assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1692751298358844-4,3.0,4.0,4.0,3.5,3.5,4.0,3,"There are good teachers. Yes, you'll find them. But for that you have to attend classes regularly. Otherwise, you know, for me, a good teacher is the one who can avoid, you know, by just looking at 30211, anything about you without your say, they had the bad teachers as they had the one who just went to college, just of teaching, not just giving them taking something from that. There is no exchange of ideas. They just spend to spend some time. I think they have the packages. Um, if I talk about my favorite school teacher, he was a good, he was so good king of humor. Snatch it and had everyone enjoyed his class much. And in the beginning of his class, he used to attract some short stories which help getting more attention from the students. And he also taught us manners. Like when we used to speak for the class, we all used to stood for him and used to stay the new or, and when he used to, used to stay and we still see him. So this was really, I think a basic method that you should know what you. And he taught us also, even after asking about, I do I do to me I can without any hesitation, I can text you.",12,2078.104750965312,2173.3841666136586,1298.519756866851,0.0,6941.481086843794,-32.080715,28.326185,12847238.0,1730.8901760464623,1304.3276709503195,1804.6162,0.035338912,0.08851263479647631,0.39925274217022094,0.1485625,0.5776427703523693,1.8454799718536905,18.357142857142858,0.6127534508705139,6.215978321289608,3.1789883268482484,10.332540400775692,0
1692751298358844-5,3.0,4.0,4.0,3.5,3.5,4.0,4,"Reading is one of the best practices you can do, will not only help you develop your knowledge but also it can help in public speaking to me. Grammar and whatnot. Yes. I read a lot of books and why not? Is there reading books more? Right. There are many prophets. Sure you will become smart. No, I get my books from the library. Yes. If I don't find, I figure it out, I will do it. Yes. There are many people in my country who make books and really.",1,1514.6498328651014,1300.5327880457705,1211.1193514474833,0.0,5511.896953609178,-27.777884,26.32421,8958905.0,1410.5916305027483,1167.582156474068,1519.2686,0.045454316,0.0915511837288285,0.496490749653572,0.044,0.49682427664079043,1.7893447413724344,8.307692307692308,0.6052489280700684,1.8537037037037045,0.23703703703703738,5.5292051282051276,0
1692751298358884-1,4.0,4.5,4.0,4.0,3.5,4.0,0,,0,2025.4699300438365,1968.0542884276822,1114.7529974929046,0.0,5144.985891238825,-23.55859,31.490145,17046116.0,2027.3946384323785,1527.9491276177882,1881.6436,0.026608909,0.12161788156204112,0.2187910873564847,0.039125,0.45961820851688695,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358884-2,4.0,4.5,4.0,4.0,3.5,4.0,1,,0,1937.4061150897076,1802.703848899789,1094.6971677107783,0.0,5863.229431690147,-21.753847,33.724777,22654418.0,1851.2266030135133,1451.488595021552,1827.21,0.02997416,0.12228867827868853,0.24510985921058293,0.039125,0.4104918032786885,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358884-3,4.0,4.5,4.0,4.0,3.5,4.0,2,,0,2037.7120249090312,2026.5541161880094,1051.7456765196239,0.0,5567.026203855765,-21.287231,31.526571,17876638.0,2054.505801006753,1534.5710376533518,1898.3976,0.032768052,0.14854916002053065,0.22058725923999928,0.0415,0.41945672773215414,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358884-4,4.0,4.5,4.0,4.0,3.5,4.0,3,,0,1692.6411383349896,1493.2837924233554,1159.9645423159848,0.0,7479.652315056655,-23.81244,35.61862,28071178.0,1660.7336424361304,1371.7432667135608,1758.4558,0.029413506,0.08269941414003573,0.3556676512708792,0.0791875,0.5029773719730052,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358884-5,4.0,4.5,4.0,4.0,3.5,4.0,4,,0,1991.054467711891,1915.4265042080576,1106.3152998442295,0.0,7940.333493668884,-20.678823,32.432774,19403970.0,2009.7530007686007,1443.0867158112017,1925.9519,0.037167124,0.14302577258148405,0.25986312661958916,0.052375,0.3874248728617661,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358887-1,4.5,5.0,5.0,4.5,4.5,5.0,0,,0,1344.2881013796762,1084.810962520863,771.6334535905455,0.0,5870.369822803241,-16.40553,29.40181,13395552.0,1657.93227576344,1572.0064028617473,1528.3096,0.043214038,0.07896896502293578,0.5472281167907015,0.0491875,0.3610091743119266,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358887-2,4.5,5.0,5.0,4.5,4.5,5.0,1,,0,1284.1066690179427,993.1632972382224,747.751544059084,0.0,5561.566672130735,-16.344816,27.868158,10571546.0,1771.818868216673,1551.3702899912312,1516.6606,0.059692092,0.10712183960740347,0.5572355035968897,0.0685625,0.3335360291882031,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358887-3,4.5,5.0,5.0,4.5,4.5,5.0,2,,0,1475.049951604881,1210.1554359255395,820.0694661679505,0.0,5811.682986998227,-18.676052,28.480394,12106842.0,1774.7886764900773,1583.338665158375,1617.0476,0.045758713,0.08268196936881188,0.5534303716529041,0.083,0.37567185289957566,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358887-4,4.5,5.0,5.0,4.5,4.5,5.0,3,,0,1458.9847272792006,1199.9606795445247,813.9598358641782,0.0,6233.1304882952145,-18.67272,28.476315,11600308.0,1875.5694797420956,1580.6895461947845,1629.2444,0.04669979,0.10498046875,0.4448426357535429,0.085625,0.36798280956218105,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358887-5,4.5,5.0,5.0,4.5,4.5,5.0,4,,0,1421.414996525363,1195.554571547042,751.2939123222827,0.0,6000.918978986232,-18.149895,28.293747,11506585.0,1756.9676575610777,1596.4599935453248,1589.3937,0.04330847,0.09011425920031975,0.48059508875188056,0.10425,0.3950734249171009,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358966-1,4.5,5.0,5.0,5.0,5.0,5.0,0,"I believe that judging others too quickly is wrong. First impressions are not inherently one's best impressions as has been experienced by me. For example, a person that might be meeting new people in their workplace or educational institute might come off it off putting or shy or not quite interesting due to their own dilemmas and thoughts. But once that, uh once we get to know them, they're the most interesting person we have met. So it's all about perception and getting to know a person by giving them the time to explain themselves. Not quite judging them on the first impression.",5,667.5937392438241,505.64875058336776,575.6799561184639,0.0,5588.394059855563,-26.053368,25.071032,7419570.0,910.0738065262796,905.7048043491006,954.87006,0.14898197,0.06211300065577078,2.398563456216157,0.02125,0.2744148506860371,1.7893447413724344,19.166666666666668,0.5782507658004761,8.405000000000001,7.556173913043477,14.087216828478965,0
1692751298358966-2,4.5,5.0,5.0,5.0,5.0,5.0,1,"Hm. And uh in my opinion, the characteristic of a good colleague is first of all, uh one of the most characters, uh uh one of the most important characteristic for anyone in the workplace to, uh which is to basically have their own boundaries and understand and respect the boundaries of other people. A team player who understands that gossiping and workplaces crossing each other's boundaries is wrong and one who's who strives to being disciplined while at the same time being understanding of the other person is a kind of a person that I would like to work with. The, the entirely opposite are the people that I would not like to work with. People who do not take up initiatives, do not understand each other's boundaries, do not communicate well and therefore lead to gossip, other kinds of people that would make a to workplace inherently toxic.",10,724.0534158518807,569.3160934177488,622.677852849764,0.0,5998.405691352311,-24.72358,29.193493,13986372.0,1062.849207178339,1043.8183593295737,968.9762,0.14385799,0.06902348294793485,2.084189026558587,0.0275625,0.25654450261780104,1.7715350382047212,33.2,0.5334982872009277,14.418240963855428,8.209879518072288,20.322799999999994,1
1692751298358966-3,4.5,5.0,5.0,5.0,5.0,5.0,2,"CCTV is present all around us and they help us uncover mysteries and crimes that once was not possible for us or the police itself. CCTV has been such a great aid to the police and to the crime department. However, I do believe there should be a limit to where CCTV S are placed. Public places are, are 100% ok to have CCTV cameras. However, I think a private places such as inside of a restaurant or a private lounge or inside uh public and private bathrooms, this is definitely a play station where cameras should not be placed because once these protests get out of hand, this can definitely be misused. Apart from that, I do not believe that cameras violate anybody's privacy provided that they are in the correct person's hands and not leaked out of the government's.",2,761.3613639074066,577.2787109246383,634.0404697111519,0.0,5653.873124924414,-25.569092,29.037384,13429570.0,1072.1765693296038,1023.7325611135656,964.24506,0.132608,0.06893727083893972,1.9236038045891286,0.0335,0.2884822389666308,1.814484591177755,26.166666666666668,0.5298035740852356,11.450668789808919,6.738598726114645,16.10808510638298,0
1692751298358966-4,4.5,5.0,5.0,5.0,5.0,5.0,3,"I definitely firmly believe that foreign language should be taught in elementary school. Children's brains are like worms for knowledge. And I think this curiosity should be filled with the correct kind of information being bilingual or Multilingual is almost common, common almost everywhere now. And I think learning foreign languages in elementary school will not only help increase the person's educational knowledge, be a good point in their CV, but rather be a creative exercise for their mind. Children are amazing creatures with wonderful minds and I think their minds should be filled with knowledge and information such as language which uh which really works the brain. And as I've read, read from many researches and studies, the 1st 10 to 15 years of a children's life are known as a learning stage for knowledge, especially languages. During that time, students can eas uh Children can easily learn any language without having to put an extra effort. However, after 15, that becomes really difficult. Thus, I think elementary school students should definitely learn foreign languages in high school.",4,716.2970111449234,515.927114893954,627.8862947294461,0.0,5969.18798195031,-26.035261,26.42498,9390590.0,966.6151238243647,994.8735942585658,1032.3549,0.14333402,0.06261993640744061,2.288951800769461,0.038,0.2725235320484088,1.830314246685307,22.444444444444443,0.509767472743988,11.389075907590762,10.098019801980197,17.800645561762884,0
1692751298358966-5,4.5,5.0,5.0,5.0,5.0,5.0,4,"I think the issue of environmental crisis is not an issue where you can point fingers to each other and say that so and so person is responsible for a particular crisis. Environmental crisis is a wide topic. Some of the other person is some or the other in some of some of the other way responsible for some sort of environmental crisis, sort of almost sort of like a butterfly effect. But I do believe that while uh while the population does things that necessarily might contribute to environmental crisis, the bigger burden here is on the major corporations that do not follow the rules and regulations required. I mean, I as a person might leave my lives on in a room for one or one or two hours and that might contribute to the environment in some of the other way. However, it is definitely not comparable to the amount to the vast amount of industrial exploitation with the environment going on. So I think this is a matter in which we should not point fingers to each other, but rather take steps equally and bigger people should take bigger steps. So the major corporations should take bigger steps to overcome this particular environmental crisis.",19,731.6962433475809,536.604711578382,646.0114527435289,0.0,5927.780950403077,-25.120466,28.14067,12134843.0,1015.4479815384361,996.668784415019,969.7405,0.14222854,0.0671015784114053,2.1196005686539507,0.0419375,0.2733197556008147,1.7805525680911245,27.5,0.5919826626777649,12.942272727272726,8.541272727272723,17.83344202898551,0
1692837360255339-1,2.5,4.0,3.5,3.5,3.5,3.5,0,,0,1734.3577013907475,1850.1009521498768,681.0939404163033,419.3463458021425,4727.20819023171,-17.306866,16.83248,1911507.5,2182.000619656559,1935.6375973424053,1597.3281,0.030558411,0.12607025484317344,0.24239191925149142,0.073,0.5387453874538746,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692837360255339-2,2.5,4.0,3.5,3.5,3.5,3.5,1,,0,1764.3001884690873,1905.4296781865646,712.9329207231482,537.8523020334711,3471.6984095303474,-17.635294,18.854334,2758123.8,2144.0839307893475,1907.039215288614,1664.7826,0.04427875,0.10451594172297297,0.42365545010174754,0.0666875,0.5243243243243243,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692837360255339-3,2.5,4.0,3.5,3.5,3.5,3.5,2,,0,1674.89326912273,1700.345405332026,556.8865880398339,613.0716041164908,3506.472076591109,-14.290681,17.621382,2259095.0,2184.037024643605,1884.971617071964,1581.4001,0.06490285,0.1402251574457908,0.46284739969360705,0.0548125,0.4474489795918367,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692837360255339-4,2.5,4.0,3.5,3.5,3.5,3.5,3,,0,1602.087270185547,1561.8890593443698,564.843719165431,506.6287491341326,3396.9074313543783,-12.926794,17.173931,1931297.8,2154.697800906377,1832.657202383766,1593.634,0.07492649,0.15663575956405695,0.47834854767528895,0.056,0.398576512455516,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692837360255339-5,2.5,4.0,3.5,3.5,3.5,3.5,4,,0,1832.847204203333,1882.3819267505808,787.5303043153123,502.73878755685257,4439.976377422014,-15.214933,18.08534,2236243.2,2273.507003031912,1910.6262407767488,1624.4626,0.061172303,0.15475295046542553,0.3952900583049292,0.0686875,0.4676595744680851,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
